/home/labri_pedro/prime_minister/1951-6-20-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-20-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-20;Supreme Commander, Mediterranean;Mr. Churchill;72;With very great respect, and bowing humbly to your decision on the point of order, may I be permitted to submit to you that there is a certain strategic connection between the two ideas which comes outside the ordinary principles of order? [HON. MEMBERS: "Order."] Mr. Speaker is the judge of order, and if he calls me to order, I will sit down. Therefore, may I have an answer on this point?
/home/labri_pedro/prime_minister/1951-6-20-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-20-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-20;Supreme Commander, Mediterranean;Mr. Churchill;8;Oh? By whom? We will see about that.
/home/labri_pedro/prime_minister/1938-10-05-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-10-05-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-10-05;European Situation;Mr. Churchill;29;I presume, Mr. Speaker, that apart from the topics covered by that Motion, the Debate on the Motion for the Adjournment of the House will enjoy the usual freedom.
/home/labri_pedro/prime_minister/1938-10-05-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-10-05-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-10-05;European Situation;Mr. Churchill;123;I should like to ask the Under-Secretary what is to happen supposing we separate, as we have decided to do, at four o'clock to-morrow, and he has not got an answer by them. Will there be any method by which this information is to be conveyed? It is an extremely important point. I entirely agree with the right hon. Gentleman opposite. Here was a case of absolutely no reciprocity. A question was asked about it, and the Government are making the necessary representations. They admit that it is a matter of extreme importance, but we are separating to-morrow. Can the hon. Gentleman hold out to us any hope that he will be in a position to give us information upon this subject to-morrow?
/home/labri_pedro/prime_minister/1938-10-05-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-10-05-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-10-05;European Situation;Mr. Churchill;18;May I then, because Parliamentary time is very precious and we are here for only a short period—
/home/labri_pedro/prime_minister/1938-10-05-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-10-05-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-10-05;European Situation;Mr. Churchill;35;On a point of Order. May I ask your ruling whether in fact I have attempted to intervene at all except by way of interrogation, which is not at all the same as an intervention?
/home/labri_pedro/prime_minister/1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13;280 Rifle;Mr. Churchill;79;Is it not a fact that to re-equip the British Army with the.280 will take a matter of 10 years or so? During all that time we shall have cut ourselves out of the opportunity of adopting a weapon which is being adopted by  the United States and Canada, essential to any good system of defence, and besides that we have the great disadvantage not only of being isolated but of having a dual armament in our own forces.
/home/labri_pedro/prime_minister/1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13;280 Rifle;Mr. Churchill;66;I am very glad to have the assurance that the jigs and gauges by which the.303 is made are not to be taken away and dispersed and that the mass production of the.303 to keep our Army properly equipped is to be provided. If I could have that assurance it would greatly affect my point of view. Can the right hon. Gentleman give us that assurance?
/home/labri_pedro/prime_minister/1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13;280 Rifle;Mr. Churchill;66;May I ask the right hon. Gentleman to consider in his study of this matter of the best that, while it is no doubt right to have the best weapons, the best includes also those which enable us to work with other members of the Commonwealth and with other countries with whom we are allied, as well as actual improvement in the rapidity of fire, etcetera?
/home/labri_pedro/prime_minister/1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13;280 Rifle;Mr. Churchill;47;I am glad to hear that it will be discussed at the Commonwealth Conference, but are we to understand that this is not a decision of the British Government that is a foregone conclusion, and that they will be influenced by the discussions that take place there?
/home/labri_pedro/prime_minister/1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13;280 Rifle;Mr. Churchill;1;rose—
/home/labri_pedro/prime_minister/1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13;280 Rifle;Mr. Churchill;38;Are we to go on producing the necessary numbers of our own existing pattern, and, at this time of great pressure in re-armament, to make a great effort to produce this entirely new and isolated type of weapon?
/home/labri_pedro/prime_minister/1945-5-31-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1945-5-31-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1945-5-31;British Prisoners Of War (Badge);The Prime Minister (Mr. Churchill);2;No, Sir.
/home/labri_pedro/prime_minister/1947-10-22-Churchill-House of Commons Hansard-The Prime Minister (Mr. Attlee).txt;1947-10-22-Churchill-House of Commons Hansard-The Prime Minister (Mr. Attlee).txt;1947-10-22;Marriage Of Princess Elizabeth;The Prime Minister (Mr. Attlee);4;I beg to move, 
/home/labri_pedro/prime_minister/1947-10-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1947-10-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1947-10-22;Marriage Of Princess Elizabeth;The Prime Minister;9;Not in my opinion. Question put, and agreed to.
/home/labri_pedro/prime_minister/1954-5-05-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-5-05-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-5-05;Clause 1—(The Independent Television Authority);The Prime Minister (Sir Winston Churchill);11;The right hon. Gentleman's Government had only a majority of 6.
/home/labri_pedro/prime_minister/1947-1-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-1-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-1-22;Special Dietetic Allowances (Medical Advice);Mr. Churchill;49;Is there any reason to believe that doctors have been abusing the right of giving advice as to extra diet to their patients in the past few years, and has this abuse amounted to such dimensions as to make an appreciable effect upon the general problem of food supplies?
/home/labri_pedro/prime_minister/1947-1-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-1-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-1-22;Special Dietetic Allowances (Medical Advice);Mr. Churchill;106;The right hon. Gentleman the Minister has read out a long and impressive list of all these great authorities whose high standing is supposed to flatten out all criticism of their work, but has he not taken the opportunity, when examining all their credentials and qualifications, to find out how often they meet and how long it takes them to get a borderline case dealt with? Is he now sure, as we all recognise the intelligence which he is giving to his task, that this impressive apparatus at the top is effectively dealing with the many urgent matters which arise in practical instances in ordinary life?
/home/labri_pedro/prime_minister/1947-1-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-1-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-1-22;Special Dietetic Allowances (Medical Advice);Mr. Churchill;27;I presume, nevertheless, that the right hon. Gentleman will give us the exact dates of the meetings of the Committee in the last year or 18 months.
/home/labri_pedro/prime_minister/1947-1-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-1-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-1-22;Special Dietetic Allowances (Medical Advice);Mr. Churchill;41;Yes, but might not the process be conducted in reverse, namely, that if a medical man, a doctor attending a patient, certifies that the matter is urgent, the diet should be given, within the approved limits, pending reconsideration by higher authority?
